datetime,portfolio_value,cash,price
2024-06-30,204560.55591686352,204560.55591686352,60989.79
2024-07-01,204560.55591686352,204560.55591686352,62776.01
2024-07-02,204560.55591686352,204560.55591686352,62931.45
2024-07-03,204560.55591686352,204560.55591686352,62149.95
2024-07-04,204560.55591686352,204560.55591686352,60250.0
2024-07-05,204649.17113718676,104075.47762571012,57186.01
2024-07-06,203451.78645238592,150080.66723579072,56613.23
2024-07-07,204754.29681102323,124819.7027107245,58210.08
2024-07-08,201603.20830992487,124819.7027107245,55915.39
2024-07-09,202476.71839210257,136931.33453077928,56684.01
2024-07-10,204000.76046197774,136931.33453077928,58002.01
2024-07-11,203434.77418096265,132914.44109806532,57666.66
2024-07-12,202902.52817267604,134395.0982912295,57380.0
2024-07-13,203335.86599580452,133101.5240381041,57889.11
2024-07-14,204957.8565467014,133101.5240381041,59226.0
2024-07-15,206646.11588483682,135885.80482718762,60784.01
2024-07-16,211244.4294261913,135885.80482718762,64734.02
2024-07-17,211302.7992842605,118507.61296604466,65009.23
2024-07-18,209840.1167491658,130322.5171336779,64148.0
2024-07-19,209434.31295812406,121004.12620223165,64011.1
2024-07-20,213001.63121149788,213001.63121149788,66730.0
2024-07-21,213001.63121149788,213001.63121149788,67186.12
2024-07-22,213001.63121149788,213001.63121149788,68226.79
2024-07-23,213001.63121149788,213001.63121149788,67548.01
2024-07-24,213001.63121149788,213001.63121149788,65920.01
2024-07-25,213001.63121149788,213001.63121149788,65444.02
2024-07-26,213001.63121149788,213001.63121149788,65830.13
2024-07-27,213001.63121149788,213001.63121149788,67920.43
2024-07-28,213001.63121149788,213001.63121149788,67797.9
2024-07-29,213001.63121149788,213001.63121149788,68273.48
2024-07-30,213001.63121149788,213001.63121149788,66836.0
2024-07-31,213001.63121149788,213001.63121149788,66218.97
2024-08-01,213001.63121149788,213001.63121149788,64634.01
2024-08-02,213001.63121149788,213001.63121149788,65399.99
2024-08-03,213001.63121149788,213001.63121149788,61537.98
2024-08-04,213001.63121149788,213001.63121149788,60663.57
2024-08-05,213001.63121149788,213001.63121149788,58208.01
2024-08-06,212845.72373125763,110464.52831867391,54012.0
2024-08-07,216473.45500111638,157072.58280496238,56069.99
2024-08-08,215435.2373243836,157072.58280496238,55089.99
2024-08-17,219371.0845170807,219371.0845170807,58864.02
2024-08-18,219371.0845170807,219371.0845170807,59485.99
2024-08-19,219371.0845170807,219371.0845170807,58448.01
2024-08-20,219371.0845170807,219371.0845170807,59439.99
2024-08-21,219371.0845170807,219371.0845170807,59055.21
2024-08-22,219371.0845170807,219371.0845170807,61185.82
2024-08-23,219371.0845170807,219371.0845170807,60375.2
2024-08-24,219371.0845170807,219371.0845170807,64079.99
2024-08-25,219371.0845170807,219371.0845170807,64137.0
2024-08-26,219371.0845170807,219371.0845170807,64261.02
2024-08-27,219371.0845170807,219371.0845170807,62835.01
2024-08-28,219371.0845170807,219371.0845170807,59386.44
2024-08-29,219371.0845170807,219371.0845170807,59015.59
2024-08-30,219371.0845170807,219371.0845170807,59366.99
2024-08-31,219371.0845170807,219371.0845170807,59120.0
2024-09-01,219371.0845170807,219371.0845170807,58967.02
2024-09-02,219371.0845170807,219371.0845170807,57348.01
2024-09-03,219371.0845170807,219371.0845170807,59142.0
2024-09-04,219205.84520686447,108749.5849911144,57488.0
2024-09-05,219951.3494459259,163118.33735317586,57999.0
2024-09-06,218170.87766240333,163118.33735317586,56182.0
2024-09-07,215803.57508436817,134678.47800167784,53941.11
2024-09-08,215982.53511009127,145903.6541747558,54185.0
2024-09-09,216607.5281565456,140126.7802641064,54832.15
2024-09-10,219655.24247319042,140126.7802641064,57017.18
2024-09-11,220358.45861796578,146954.43226009575,57660.01
2024-09-12,219976.37837845855,146954.43226009575,57359.88
2024-09-13,220807.06890627864,143649.37439489164,58140.0
2024-09-14,223968.6764388252,143649.37439489164,60522.34
2024-09-15,223112.83535835418,149350.08252303168,59995.59
2024-09-16,221822.68732713,145597.98458544654,59112.57
2024-09-17,220460.6767502062,146203.8476591641,58201.09
2024-09-20,226361.50661017164,144403.40540430855,62984.61
2024-09-21,226541.3431991265,226541.3431991265,63196.0
2024-09-22,226541.3431991265,226541.3431991265,63400.0
2024-09-23,226541.3431991265,226541.3431991265,63552.0
2024-09-24,226541.3431991265,226541.3431991265,63365.99
2024-09-25,226541.3431991265,226541.3431991265,64289.0
2024-09-26,226541.3431991265,226541.3431991265,63112.0
2024-09-27,226541.3431991265,226541.3431991265,65162.0
2024-09-28,226541.3431991265,226541.3431991265,65792.78
2024-09-29,226541.3431991265,226541.3431991265,65868.0
2024-09-30,226541.3431991265,226541.3431991265,65600.55
2024-10-01,226541.3431991265,226541.3431991265,63439.99
2024-10-02,226420.26976595563,113901.24889198276,60829.16
2024-10-03,225862.4003685976,167019.80942018452,60666.0
2024-10-04,225780.836626724,139121.7078586071,60766.18
2024-10-05,227500.8213261956,153847.2574374331,62105.64
2024-10-06,227470.36638650473,153847.2574374331,62079.96
2024-10-07,228169.8512502443,147516.69005469364,62828.01
2024-10-08,227435.56715937698,147516.69005469364,62256.01
2024-10-09,227145.92546955677,150846.5641606635,62162.9
2024-10-10,225123.71794673614,148844.15661128503,60684.01
2024-10-11,224472.4302901944,147848.89174023492,60308.0
2024-10-12,227115.994281043,147688.50209484002,62545.77
2024-10-13,228015.38256567094,147688.50209484002,63254.0
2024-10-14,227324.65291133468,151271.92477776267,62882.0
2024-10-15,231001.26593538647,148644.87601983707,66089.97
2024-10-16,232144.0699266088,232144.0699266088,67108.0
2024-10-17,232144.0699266088,232144.0699266088,67648.48
2024-10-18,232144.0699266088,232144.0699266088,67364.01
2024-10-19,232144.0699266088,232144.0699266088,68437.34
2024-10-20,232023.89304349243,111864.59840716538,68385.36
2024-10-21,232889.61706717085,174419.49545156275,69004.07
2024-10-22,231508.39699651796,174419.49545156275,67374.01
2024-10-23,231346.51861093403,140935.53345411518,67420.01
2024-10-24,230168.6684719639,157953.71805001545,66690.76
2024-10-25,231727.20259608663,231727.20259608663,68248.71
2024-10-26,231727.20259608663,231727.20259608663,66759.01
2024-10-27,231588.45201492932,110926.1407800835,67108.07
2024-10-28,233301.95645610447,110926.1407800835,68061.06
2024-10-29,236442.75224849922,177383.23919525323,69955.99
2024-10-30,238791.4311237358,177383.23919525323,72738.0
2024-10-31,238304.5955873546,146869.31867381852,72382.37
2024-11-01,235456.9394206831,161555.59048827627,70311.17
2024-11-02,234432.98549499744,151688.8563746046,69520.0
2024-11-03,234079.4889442303,155671.94932022569,69371.99
2024-11-04,233151.24554563704,153264.07521229953,68726.0
2024-11-05,231917.27909850024,153557.48486366624,67833.5
2024-11-06,233563.22748742026,152141.33012345337,69436.0
2024-11-07,240801.281908656,152141.33012345337,75608.56
2024-11-08,240948.69938041118,161816.96163709616,75917.99
2024-11-09,241358.2597720291,156905.83658764354,76489.71
2024-11-10,241565.56591787667,156905.83658764354,76677.47
2024-11-11,245292.53241279212,133507.5350064981,80334.72
2024-11-12,256683.93024039303,116508.27512990683,88786.41
2024-11-14,258977.17320257274,178268.54195344163,90448.38
2024-11-15,256234.73491683707,178268.54195344163,87374.99
2024-11-16,259393.77259906344,259393.77259906344,91111.99
2024-11-17,259393.77259906344,259393.77259906344,90631.59
2024-11-18,259129.97602141375,84325.0017971864,89818.32
2024-11-19,260056.0852929696,202296.43330596754,90474.09
2024-11-21,262488.05444431235,202296.43330596754,94283.5
2024-11-22,264994.93565874465,264994.93565874465,98395.99
2024-11-23,264994.93565874465,264994.93565874465,98878.78
2024-11-24,264994.93565874465,264994.93565874465,97658.66
2024-11-25,264994.93565874465,264994.93565874465,97946.79
2024-11-26,264712.38570475206,93624.0106506185,92995.99
2024-11-27,262601.72937603504,199586.39551737023,92047.99
2024-11-28,264907.79169514513,123608.8677535481,95832.61
2024-11-29,264700.4566900287,123608.8677535481,95691.99
2024-11-30,267110.54698069283,267110.54698069283,97428.47
2024-12-01,267110.54698069283,267110.54698069283,96376.0
2024-12-02,266897.38093425095,83675.53974492996,97217.89
2024-12-03,264281.7108250783,83675.53974492996,95830.01
2024-12-04,264127.1122368743,207141.71038383959,95974.91
2024-12-05,265606.8070011978,265606.8070011978,98620.16
2024-12-06,265366.66160569375,87794.49921749943,96959.97
2024-12-07,270182.678812935,208726.77800318692,99811.33
2024-12-08,270224.96035260195,208726.77800318692,99880.0
2024-12-09,270916.35065063386,270916.35065063386,101212.0
2024-12-10,270916.35065063386,270916.35065063386,97303.89
2024-12-11,270916.35065063386,270916.35065063386,96560.51
2024-12-12,270916.35065063386,270916.35065063386,101179.09
2024-12-13,270916.35065063386,270916.35065063386,99960.0
2024-12-14,270916.35065063386,270916.35065063386,101447.99
2024-12-15,270916.35065063386,270916.35065063386,101370.69
2024-12-16,270916.35065063386,270916.35065063386,104511.99
2024-12-17,270916.35065063386,270916.35065063386,106084.01
2024-12-18,270916.35065063386,270916.35065063386,106146.53
2024-12-20,270916.35065063386,270916.35065063386,97660.01
2024-12-24,270916.35065063386,270916.35065063386,94813.83
2024-12-25,270916.35065063386,270916.35065063386,98700.61
2024-12-26,270916.35065063386,270916.35065063386,99515.97
2024-12-29,270916.35065063386,270916.35065063386,95261.17
2024-12-30,270916.35065063386,270916.35065063386,93686.38
2024-12-31,270916.35065063386,270916.35065063386,92782.13
2025-01-01,270916.35065063386,270916.35065063386,93610.93
2025-01-02,270916.35065063386,270916.35065063386,94627.53
2025-01-03,270916.35065063386,270916.35065063386,96984.79
2025-01-04,270916.35065063386,270916.35065063386,98263.45
2025-01-05,270916.35065063386,270916.35065063386,98256.29
2025-01-06,270916.35065063386,270916.35065063386,98493.77
2025-01-07,270916.35065063386,270916.35065063386,102239.57
2025-01-08,270684.85428404005,137702.76947750238,96882.91
2025-01-09,267896.5805078239,197929.54330505722,95031.64
2025-01-10,265865.2483497305,165979.63554228732,92582.9
2025-01-11,267901.80882561184,179973.64625802447,94683.48
2025-01-12,267846.60965060245,179973.64625802447,94624.04
2025-01-13,267565.905502008,174375.64567879803,94587.41
2025-01-14,267257.11350232124,177003.65938477474,94510.83
2025-01-15,269022.56887326785,175307.89481843394,96600.01
2025-01-16,272854.56731947005,175307.89481843394,100549.99
2025-01-17,272190.4782188137,272190.4782188137,100003.72
2025-01-18,272190.4782188137,272190.4782188137,104162.0
2025-01-19,272190.4782188137,272190.4782188137,104502.0
2025-01-20,272190.4782188137,272190.4782188137,100984.07
2025-01-21,272190.4782188137,272190.4782188137,102351.29
2025-01-22,272190.4782188137,272190.4782188137,106141.83
2025-01-23,272190.4782188137,272190.4782188137,103659.18
2025-01-24,272190.4782188137,272190.4782188137,103867.31
2025-01-25,272190.4782188137,272190.4782188137,104699.8
2025-01-26,272190.4782188137,272190.4782188137,104804.57
2025-01-27,272190.4782188137,272190.4782188137,102527.99
2025-01-28,272190.4782188137,272190.4782188137,102073.53
2025-01-29,272190.4782188137,272190.4782188137,101396.59
2025-01-30,272190.4782188137,272190.4782188137,103808.2
2025-01-31,272190.4782188137,272190.4782188137,104765.52
2025-02-01,272190.4782188137,272190.4782188137,102333.01
2025-02-03,272190.4782188137,272190.4782188137,97731.88
2025-02-05,272190.4782188137,272190.4782188137,97873.74
2025-02-06,272190.4782188137,272190.4782188137,96667.15
2025-02-07,272190.4782188137,272190.4782188137,96636.0
2025-02-08,272190.4782188137,272190.4782188137,96370.21
2025-02-09,272190.4782188137,272190.4782188137,96436.3
2025-02-10,272190.4782188137,272190.4782188137,96501.69
2025-02-11,272190.4782188137,272190.4782188137,97463.83
2025-02-12,272190.4782188137,272190.4782188137,95696.1
2025-02-13,272190.4782188137,272190.4782188137,97790.97
2025-02-14,272190.4782188137,272190.4782188137,96689.35
2025-02-15,272190.4782188137,272190.4782188137,97475.7
2025-02-16,272190.4782188137,272190.4782188137,97579.78
2025-02-17,272190.4782188137,272190.4782188137,96066.18
2025-02-18,272190.4782188137,272190.4782188137,95815.4
2025-02-19,272190.4782188137,272190.4782188137,95614.95
2025-02-20,272190.4782188137,272190.4782188137,96600.02
2025-02-21,272190.4782188137,272190.4782188137,98396.16
2025-02-22,272190.4782188137,272190.4782188137,96170.0
2025-02-23,272190.4782188137,272190.4782188137,96519.35
2025-02-24,272190.4782188137,272190.4782188137,96276.43
2025-02-25,272190.4782188137,272190.4782188137,91785.18
2025-02-26,272190.4782188137,272190.4782188137,88615.93
2025-02-27,272190.4782188137,272190.4782188137,84378.02
2025-02-28,272190.4782188137,272190.4782188137,84759.37
2025-03-01,272190.4782188137,272190.4782188137,84338.54
2025-03-02,272190.4782188137,272190.4782188137,86011.29
2025-03-03,272190.4782188137,272190.4782188137,94326.86
2025-03-04,272190.4782188137,272190.4782188137,86138.02
2025-03-05,272190.4782188137,272190.4782188137,87158.11
2025-03-06,272190.4782188137,272190.4782188137,90666.87
2025-03-07,272190.4782188137,272190.4782188137,89883.75
2025-03-08,272190.4782188137,272190.4782188137,86757.85
2025-03-18,272190.4782188137,272190.4782188137,83989.13
2025-03-19,272190.4782188137,272190.4782188137,82684.35
2025-03-20,272190.4782188137,272190.4782188137,86913.17
2025-03-21,272190.4782188137,272190.4782188137,84218.0
2025-03-22,272190.4782188137,272190.4782188137,84068.35
2025-03-23,272190.4782188137,272190.4782188137,83809.75
2025-03-24,272190.4782188137,272190.4782188137,86021.46
2025-03-25,272190.4782188137,272190.4782188137,87422.58
2025-03-26,272190.4782188137,272190.4782188137,87379.49
2025-03-27,272190.4782188137,272190.4782188137,86957.49
2025-03-28,272190.4782188137,272190.4782188137,87230.21
2025-03-29,272190.4782188137,272190.4782188137,84388.01
2025-03-30,272190.4782188137,272190.4782188137,82595.23
2025-03-31,272190.4782188137,272190.4782188137,82444.89
2025-04-01,272190.4782188137,272190.4782188137,82497.84
2025-04-02,272190.4782188137,272190.4782188137,85161.2
2025-04-03,271993.3174740233,135369.8036596367,82521.01
2025-04-04,272944.7385189865,272944.7385189865,83259.99
2025-04-05,272944.7385189865,272944.7385189865,83827.93
2025-04-06,272944.7385189865,272944.7385189865,83516.01
2025-04-07,272628.77992895036,139992.70361139046,78347.82
2025-04-08,273687.50653330935,200452.18466106022,79124.75
2025-04-09,271202.5883453022,200452.18466106022,76440.0
2025-04-10,276699.02059800347,164412.62271837692,82662.26
2025-04-11,272276.62022941955,190256.9206476777,79608.7
2025-04-12,276025.96112342237,172690.28097447465,83471.96
2025-04-13,278070.61322673684,158006.220274333,85344.99
2025-04-14,275787.08935502026,158006.220274333,83721.8
2025-04-15,276833.02793043054,168168.34674311744,84672.79
2025-04-16,275474.97592483077,168168.34674311744,83614.58
2025-04-17,275708.52139928006,188214.939198041,83981.61
2025-04-18,276528.0757953976,177873.69341192517,84980.0
2025-04-19,275925.0395641774,177873.69341192517,84460.55
2025-04-20,276449.10444337036,183636.18732837515,85078.7
2025-04-21,276594.46775058564,183636.18732837515,85211.95
2025-04-22,278884.9001808827,181174.94921545658,87528.86
2025-04-23,285715.7999475491,181174.94921545658,93648.0
2025-04-24,285646.8897573833,285646.8897573833,93690.64
2025-04-25,285646.8897573833,285646.8897573833,93908.5
2025-04-26,285646.8897573833,285646.8897573833,94636.51
2025-04-27,285646.8897573833,285646.8897573833,94660.27
2025-04-28,285396.00184677925,138887.91005387105,93728.16
2025-04-29,287089.1893791728,214184.133330019,94980.3
2025-04-30,286525.04818364186,214184.133330019,94245.34
2025-05-01,286217.63117324025,175385.66463424586,94147.3
2025-05-02,288770.6299325707,195611.75774509565,96540.21
2025-05-03,289117.80857487535,195611.75774509565,96899.99
2025-05-04,287859.6638378101,187654.39624140444,95827.37
2025-05-05,285977.81936040096,190362.69378488828,94260.05
2025-05-06,286263.0317696852,187132.13530674292,94760.01
2025-05-07,288494.30314414843,187132.13530674292,96892.9
2025-05-08,288446.71064718836,191318.9717130114,97086.11
2025-05-09,294469.95142307645,294469.95142307645,103177.18
2025-05-10,294469.95142307645,294469.95142307645,102985.28
2025-05-11,294469.95142307645,294469.95142307645,104676.44
2025-05-12,294273.52393961186,142583.3285242704,104096.4
2025-05-13,292112.4802578648,219186.95487733145,102781.93
2025-05-14,292939.5546121737,292939.5546121737,104029.38
2025-05-15,292939.5546121737,292939.5546121737,103507.83
2025-05-16,292707.4311046742,140648.9796375187,103723.22
2025-05-17,292045.66443978914,219390.1924439447,103437.49
2025-05-18,291579.1735657274,178299.98956019187,103105.33
2025-05-19,295103.9956295893,295103.9956295893,106547.99
2025-05-20,295103.9956295893,295103.9956295893,105554.32
2025-05-21,295103.9956295893,295103.9956295893,106856.75
2025-05-22,295103.9956295893,295103.9956295893,109672.82
2025-05-23,295103.9956295893,295103.9956295893,111624.99
2025-05-24,295103.9956295893,295103.9956295893,107200.01
2025-05-25,295103.9956295893,295103.9956295893,107761.91
2025-05-26,295103.9956295893,295103.9956295893,108956.25
2025-05-27,295103.9956295893,295103.9956295893,109392.52
2025-05-28,295103.9956295893,295103.9956295893,108904.95
2025-05-29,295103.9956295893,295103.9956295893,107799.39
2025-06-01,295103.9956295893,295103.9956295893,104647.11
2025-06-02,295103.9956295893,295103.9956295893,105603.23
2025-06-03,295103.9956295893,295103.9956295893,105771.08
2025-06-04,295103.9956295893,295103.9956295893,105333.36
2025-06-05,295103.9956295893,295103.9956295893,104711.81
2025-06-06,294911.6161909645,146751.51021748618,101489.73
2025-06-07,298845.0615134357,298845.0615134357,104310.92
2025-06-08,298845.0615134357,298845.0615134357,105552.16
2025-06-09,298845.0615134357,298845.0615134357,105696.0
2025-06-10,298845.0615134357,298845.0615134357,110202.7
2025-06-11,298845.0615134357,298845.0615134357,110243.52
2025-06-12,298845.0615134357,298845.0615134357,108604.2
2025-06-13,298845.0615134357,298845.0615134357,105584.38
2025-06-14,298845.0615134357,298845.0615134357,106046.96
2025-06-15,298845.0615134357,298845.0615134357,105425.92
2025-06-16,298845.0615134357,298845.0615134357,105549.42
2025-06-17,298845.0615134357,298845.0615134357,106729.27
2025-06-18,298845.0615134357,298845.0615134357,104544.0
2025-06-19,298845.0615134357,298845.0615134357,104924.27
2025-06-20,298656.03276135295,144259.21995786697,104649.81
2025-06-21,296330.46167954826,222603.72736556013,103250.01
2025-06-22,295457.2080299047,181232.75892795544,102279.12
2025-06-23,293634.93237479124,201055.25437021107,100864.0
2025-06-24,297437.0323049228,188692.63208514324,105316.86
2025-06-25,298220.8888633774,188692.63208514324,106076.01
2025-06-26,299415.78034793725,299415.78034793725,107357.05
2025-06-27,299415.78034793725,299415.78034793725,106935.86
2025-06-28,299415.78034793725,299415.78034793725,107048.77
2025-06-29,299415.78034793725,299415.78034793725,107296.79
2025-06-30,299415.78034793725,299415.78034793725,108321.65
2025-07-01,299233.52866072,145847.58322188133,107126.37
2025-07-02,296884.22459365946,222342.6440967284,105697.81
2025-07-03,298911.5257964626,180248.78462623048,108899.99
2025-07-04,299663.3725576978,180248.78462623048,109589.98
2025-07-05,297704.00936898234,205698.3468413202,107989.94
2025-07-06,297682.40587311744,190914.37162031487,108209.15
2025-07-07,298352.00224883965,198587.22593672338,109162.34
2025-07-08,297518.44135981187,198587.22593672338,108250.26
2025-07-09,297930.1628466471,194400.28003157087,108946.58
2025-07-10,300150.0481533038,194400.28003157087,111282.61
2025-07-12,305972.91721268103,305972.91721268103,117553.37
2025-07-13,305972.91721268103,305972.91721268103,117458.48
2025-07-14,305972.91721268103,305972.91721268103,119069.32
2025-07-15,305972.91721268103,305972.91721268103,119772.18
2025-07-16,305972.91721268103,305972.91721268103,117688.1
2025-07-17,305972.91721268103,305972.91721268103,118651.05
2025-07-18,305972.91721268103,305972.91721268103,119226.49
2025-07-19,305972.91721268103,305972.91721268103,117922.1
2025-07-20,305972.91721268103,305972.91721268103,117854.01
2025-07-21,305972.91721268103,305972.91721268103,117143.63
2025-07-22,305972.91721268103,305972.91721268103,117402.55
2025-07-23,305972.91721268103,305972.91721268103,119911.32
2025-07-24,305972.91721268103,305972.91721268103,118700.85
2025-07-25,305972.91721268103,305972.91721268103,118294.48
2025-07-26,305972.91721268103,305972.91721268103,117519.52
2025-07-27,305972.91721268103,305972.91721268103,117947.74
2025-07-28,305972.91721268103,305972.91721268103,119365.49
2025-07-29,305972.91721268103,305972.91721268103,117989.14
2025-07-30,305972.91721268103,305972.91721268103,117937.12
2025-07-31,305972.91721268103,305972.91721268103,117830.73
2025-08-01,305770.0170247711,150103.08036654032,115729.0
2025-08-02,302185.88110281684,226047.42932518577,113325.3
2025-08-03,301409.7902598262,185135.28165035963,112533.56
2025-08-04,302947.50863801804,205548.9658284506,114291.93
2025-08-05,303584.86221291416,205548.9658284506,115039.83
2025-08-06,302597.4952962688,196965.44034962013,114129.76
2025-08-07,303255.8195630566,303255.8195630566,114956.01
2025-08-08,303255.8195630566,303255.8195630566,117385.23
2025-08-09,303255.8195630566,303255.8195630566,116664.29
2025-08-10,303255.8195630566,303255.8195630566,116462.01
2025-08-11,303255.8195630566,303255.8195630566,119231.36
2025-08-12,303255.8195630566,303255.8195630566,118714.95
2025-08-13,303255.8195630566,303255.8195630566,120068.47
2025-08-14,303255.8195630566,303255.8195630566,123278.33
2025-08-15,303255.8195630566,303255.8195630566,118241.11
2025-08-16,303255.8195630566,303255.8195630566,117264.86
2025-08-17,303255.8195630566,303255.8195630566,117373.0
2025-08-18,303255.8195630566,303255.8195630566,117394.42
2025-08-19,303255.8195630566,303255.8195630566,116209.95
2025-08-20,303255.8195630566,303255.8195630566,112949.21
2025-08-21,303255.8195630566,303255.8195630566,114210.36
2025-08-22,303255.8195630566,303255.8195630566,112548.06
2025-08-23,303255.8195630566,303255.8195630566,116928.37
2025-08-24,303255.8195630566,303255.8195630566,115400.01
2025-08-28,303255.8195630566,303255.8195630566,111240.0
2025-08-29,303255.8195630566,303255.8195630566,112467.97
2025-08-30,302985.8098994179,151704.40819179206,108311.73
2025-08-31,303435.22241900297,224486.2244777773,108816.35
2025-09-01,302801.5802054617,187112.24540515422,108260.0
2025-09-06,305096.2204208342,206047.42774430916,110633.14
2025-09-09,306384.6060354611,206047.42774430916,112072.21
2025-09-10,305678.1944214802,199445.43245550347,111547.4
2025-09-11,307853.6067814244,307853.6067814244,113990.0
2025-09-12,307853.6067814244,307853.6067814244,115596.09
2025-09-13,307853.6067814244,307853.6067814244,116027.63
2025-09-14,307853.6067814244,307853.6067814244,115936.93
2025-09-15,307853.6067814244,307853.6067814244,115250.01
2025-09-16,307853.6067814244,307853.6067814244,115338.18
2025-09-17,307853.6067814244,307853.6067814244,116788.95
2025-09-18,307853.6067814244,307853.6067814244,116412.31
2025-09-19,307853.6067814244,307853.6067814244,117141.37
2025-09-20,307853.6067814244,307853.6067814244,115612.73
2025-09-21,307853.6067814244,307853.6067814244,115685.63
2025-09-22,307659.8884529241,148851.50687494845,115206.99
2025-09-23,303758.4314017571,228433.88156418415,112546.6
2025-09-24,303117.4096133398,185412.33497716772,111953.4
2025-09-25,304277.53306650487,207084.02914296195,113293.8
2025-09-26,300567.1803322931,207084.02914296195,108968.82
2025-09-27,300880.1734714564,192980.61688589543,109608.83
2025-09-28,300918.2207516073,192980.61688589543,109647.48
2025-09-29,303106.3608314891,200861.78486399958,112149.02
2025-09-30,305033.09761401446,200861.78486399958,114262.4
2025-10-01,304734.50352804584,304734.50352804584,114100.0
2025-10-02,304734.50352804584,304734.50352804584,118703.35
2025-10-03,304734.50352804584,304734.50352804584,120429.51
2025-10-04,304734.50352804584,304734.50352804584,122221.78
2025-10-05,304734.50352804584,304734.50352804584,122398.82
2025-10-06,304734.50352804584,304734.50352804584,123468.41
2025-10-07,304734.50352804584,304734.50352804584,124681.76
2025-10-08,304734.50352804584,304734.50352804584,121435.95
2025-10-09,304734.50352804584,304734.50352804584,123340.01
2025-10-10,304734.50352804584,304734.50352804584,121662.47
2025-10-11,304734.50352804584,304734.50352804584,112531.02
2025-10-12,304734.50352804584,304734.50352804584,110600.01
2025-10-13,304734.50352804584,304734.50352804584,114874.82
2025-10-14,304734.50352804584,304734.50352804584,115133.18
2025-10-15,304734.50352804584,304734.50352804584,113014.05
2025-10-16,304734.50352804584,304734.50352804584,110814.49
2025-10-18,304571.0224843386,152953.46257335605,106437.5
2025-10-19,305354.2527694986,225567.87592580417,107185.08
2025-10-20,306405.8079216897,225567.87592580417,108597.74
2025-10-21,307735.839168773,307735.839168773,110495.01
2025-10-22,307735.839168773,307735.839168773,108259.94
2025-10-23,307503.71032984636,149174.08330689147,107528.14
2025-10-24,311061.1539645944,311061.1539645944,110093.18
2025-10-25,311061.1539645944,311061.1539645944,111018.62
2025-10-26,311061.1539645944,311061.1539645944,111614.61
2025-10-27,311061.1539645944,311061.1539645944,114384.15
2025-10-28,311061.1539645944,311061.1539645944,114076.2
2025-10-29,311061.1539645944,311061.1539645944,112810.37
2025-10-30,311061.1539645944,311061.1539645944,110020.24
2025-10-31,311061.1539645944,311061.1539645944,108350.42
2025-11-01,311061.1539645944,311061.1539645944,109616.35
2025-11-02,311061.1539645944,311061.1539645944,110115.93
2025-11-03,311061.1539645944,311061.1539645944,110500.33
2025-11-04,311061.1539645944,311061.1539645944,106484.4
2025-11-05,311061.1539645944,311061.1539645944,101628.94
2025-11-06,311061.1539645944,311061.1539645944,103863.85
2025-11-07,311061.1539645944,311061.1539645944,101290.92
2025-11-08,311061.1539645944,311061.1539645944,103353.56
2025-11-09,311061.1539645944,311061.1539645944,102293.04
2025-11-10,311061.1539645944,311061.1539645944,104639.94
2025-11-11,311061.1539645944,311061.1539645944,106017.07
2025-11-12,311061.1539645944,311061.1539645944,103141.5
2025-11-13,311061.1539645944,311061.1539645944,101640.66
